american_alligator,asian_elephant,axolotl,black_iguana,blue_macaw,coyote,crested_caracara,green_turtle,ocelot,resplendent_quetzal,BIOME,BIO1,BIO4,BIO5,BIO6,BIO12,BIO15,BIO17,BIO18
0,0,0,0,0,1,0,0,0,0,5.0,1.9178600311279297,816.8466796875,19.182271321614582,-14.397652520073784,574.3333333333334,25.714613172743057,91.19444444444444,160.13888888888889
0,0,0,0,0,0,0,1,0,0,5.0,9.1932004292806,412.7611897786458,19.788950602213543,1.3425299326578777,2961.5,58.29924519856771,245.33333333333334,245.83333333333334
0,0,0,0,0,1,0,0,0,0,5.0,1.1336060629950628,754.0997178819445,19.01644049750434,-14.937535603841146,594.4444444444445,30.21722412109375,97.61111111111111,144.55555555555554
0,0,0,0,0,1,0,0,0,0,99.0,1.1336060629950628,754.0997178819445,19.01644049750434,-14.937535603841146,594.4444444444445,30.21722412109375,97.61111111111111,144.55555555555554
0,0,0,0,0,1,0,0,0,0,5.0,0.03576301203833686,914.9421657986111,18.24623786078559,-18.143632676866318,575.1388888888889,24.614118787977432,91.88888888888889,180.36111111111111
0,0,0,0,0,1,0,0,0,0,6.0,-3.293725331624349,998.560546875,16.202772352430557,-21.929667154947918,611.9722222222222,47.69886271158854,79.38888888888889,260.0
0,0,0,0,0,1,0,0,0,0,5.0,11.545941162109376,324.0163818359375,22.2560791015625,3.4344741821289064,1576.2,82.7103515625,34.7,51.5
0,0,0,0,0,1,0,0,0,0,5.0,11.423019409179688,321.9554850260417,22.083852132161457,3.17030398050944,1835.5,77.0162353515625,62.5,77.5
0,0,0,0,0,1,0,0,0,0,5.0,11.235600062779017,390.62290736607144,24.256395612444198,2.6668287004743303,1948.857142857143,75.21626499720982,77.21428571428571,89.21428571428571
0,0,0,0,0,1,0,0,0,0,5.0,11.420475429958767,363.0594889322917,22.787521362304688,2.944391886393229,1692.0,70.13838704427083,84.66666666666667,90.33333333333333
0,0,0,0,0,1,0,0,0,0,5.0,9.180784745649857,421.5789240056818,21.058111017400567,0.8851815136996183,3098.181818181818,59.96345658735795,231.1818181818182,275.45454545454544
0,0,0,0,0,1,0,0,0,0,5.0,9.023309707641602,433.4678649902344,21.019840240478516,0.5708827376365662,2724.625,60.48298645019531,208.0,227.25
0,0,0,0,0,1,0,0,0,0,5.0,8.763159857855904,524.9085828993055,21.233713785807293,0.1262714597913954,1389.4444444444443,47.644992404513886,160.88888888888889,169.22222222222223
0,0,0,0,0,1,0,0,0,0,5.0,4.143552992078993,598.2224934895834,18.72543504503038,-6.866753896077474,1214.138888888889,40.49983384874132,170.5,171.83333333333334
0,0,0,0,0,1,0,0,0,0,99.0,4.143552992078993,598.2224934895834,18.72543504503038,-6.866753896077474,1214.138888888889,40.49983384874132,170.5,171.83333333333334
0,0,0,0,0,1,0,0,0,0,5.0,0.6450931231180826,713.7715386284722,18.283069186740452,-14.442881266276041,642.25,28.746904161241318,113.19444444444444,143.58333333333334
0,0,0,0,0,1,0,0,0,0,99.0,0.6450931231180826,713.7715386284722,18.283069186740452,-14.442881266276041,642.25,28.746904161241318,113.19444444444444,143.58333333333334
0,0,0,0,0,1,0,0,0,0,5.0,1.020649062262641,841.0925021701389,20.47140333387587,-17.695173475477432,412.80555555555554,33.50640190972222,55.05555555555556,145.75
0,0,0,0,0,1,0,0,0,0,5.0,1.8646049499511719,878.9982638888889,20.584165785047745,-16.662241617838543,481.5,30.64712863498264,68.38888888888889,164.0
0,0,0,0,0,1,0,0,0,0,5.0,2.1273267534044056,925.2498914930555,20.563805474175346,-15.978971693250868,534.7222222222222,25.21188693576389,83.5,167.0
0,0,0,0,0,1,0,1,0,0,12.0,13.014208984375,395.365234375,26.505145263671874,3.123863410949707,1115.7,90.9026123046875,15.1,26.2
0,0,0,0,0,1,0,1,0,0,5.0,13.014208984375,395.365234375,26.505145263671874,3.123863410949707,1115.7,90.9026123046875,15.1,26.2
0,0,0,0,0,1,0,0,0,0,12.0,11.996706136067708,462.5310872395833,27.71636962890625,1.2202499389648438,1321.2333333333333,88.0561767578125,23.066666666666666,38.166666666666664
0,0,0,0,0,1,0,0,0,0,5.0,11.996706136067708,462.5310872395833,27.71636962890625,1.2202499389648438,1321.2333333333333,88.0561767578125,23.066666666666666,38.166666666666664
0,0,0,0,0,1,0,0,0,0,5.0,10.613402472601997,517.7817925347222,28.256578233506943,-0.11997918287913005,1428.5,82.39842393663194,38.166666666666664,53.97222222222222
0,0,0,0,0,1,0,0,0,0,5.0,9.732040405273438,519.7975802951389,27.167187160915798,-0.8432291348775228,1398.611111111111,77.15256076388889,54.55555555555556,64.13888888888889
0,0,0,0,0,1,0,0,0,0,5.0,10.918144226074219,535.7486436631945,28.51966010199653,0.4172847006056044,1350.6666666666667,74.83260091145833,59.583333333333336,69.36111111111111
0,0,0,0,0,1,0,0,0,0,5.0,11.196802775065104,486.64165581597223,26.992236667209202,1.4025415844387479,1506.0277777777778,69.44224717881944,81.36111111111111,88.36111111111111
0,0,0,0,0,1,0,0,0,0,4.0,11.196802775065104,486.64165581597223,26.992236667209202,1.4025415844387479,1506.0277777777778,69.44224717881944,81.36111111111111,88.36111111111111
0,0,0,0,0,1,0,0,0,0,4.0,10.562691582573784,475.07720269097223,24.987450493706596,1.1570971806844075,1893.3333333333333,70.10855441623264,107.80555555555556,115.91666666666667
0,0,0,0,0,1,0,0,0,0,5.0,10.562691582573784,475.07720269097223,24.987450493706596,1.1570971806844075,1893.3333333333333,70.10855441623264,107.80555555555556,115.91666666666667
0,0,0,0,0,1,0,0,0,0,4.0,9.648778578814339,446.96033432904414,23.160931755514707,0.5910715215346393,2036.3823529411766,66.86670639935662,132.7058823529412,143.41176470588235
0,0,0,0,0,1,0,0,0,0,5.0,9.648778578814339,446.96033432904414,23.160931755514707,0.5910715215346393,2036.3823529411766,66.86670639935662,132.7058823529412,143.41176470588235
0,0,0,0,0,1,0,0,0,0,5.0,9.791353013780382,439.0320638020833,22.454003228081596,0.7777185440063477,2108.9166666666665,62.288126627604164,154.5,171.02777777777777
0,0,0,0,0,1,0,0,0,0,5.0,7.666430155436198,459.0069986979167,20.577555338541668,-0.8388219409518771,2459.222222222222,62.06732177734375,187.63888888888889,206.27777777777777
0,0,0,0,0,1,0,0,0,0,5.0,7.82755184173584,464.2413024902344,20.43101692199707,-0.5948936939239502,1908.75,63.48519515991211,147.75,161.5
0,0,0,0,0,1,0,0,0,0,5.0,-1.2592592415349498e+37,-1.2592592415349498e+37,-1.2592592415349498e+37,-1.2592592415349498e+37,-1.2592592415349498e+37,-1.2592592415349498e+37,-1.2592592415349498e+37,-1.2592592415349498e+37
0,0,0,0,0,1,0,0,0,0,5.0,0.9782702128092448,652.4935438368055,16.634674072265625,-11.489500257703993,1126.9166666666667,35.64702012803819,175.47222222222223,175.69444444444446
0,0,0,0,0,1,0,0,0,0,99.0,0.9782702128092448,652.4935438368055,16.634674072265625,-11.489500257703993,1126.9166666666667,35.64702012803819,175.47222222222223,175.69444444444446
0,0,0,0,0,1,0,0,0,0,5.0,0.9413937462700738,783.1572808159722,19.26339552137587,-15.993089463975695,541.2222222222222,26.81176079644097,92.91666666666667,146.27777777777777
0,0,0,0,0,1,0,0,0,0,99.0,0.9413937462700738,783.1572808159722,19.26339552137587,-15.993089463975695,541.2222222222222,26.81176079644097,92.91666666666667,146.27777777777777
0,0,0,0,0,1,0,0,0,0,5.0,2.7688316769070096,895.6599392361111,21.59841579861111,-15.975930107964409,503.22222222222223,32.02056884765625,70.80555555555556,174.0
0,0,0,0,0,1,0,0,0,0,5.0,1.1095446480645075,922.9800347222222,19.64749315049913,-16.310930040147568,648.6388888888889,25.35569085015191,107.05555555555556,203.02777777777777
0,0,0,0,0,1,0,0,0,0,5.0,13.974605560302734,283.6269226074219,24.297895431518555,4.019999980926514,791.0,93.68858337402344,11.0,16.0
0,0,0,0,0,1,0,0,0,0,12.0,13.974605560302734,283.6269226074219,24.297895431518555,4.019999980926514,791.0,93.68858337402344,11.0,16.0
0,1,0,0,0,1,0,1,0,0,5.0,14.267818675321692,349.49793198529414,25.143712660845587,4.803184509277344,705.8235294117648,91.56196863511029,8.941176470588236,13.529411764705882
0,1,0,0,0,1,0,1,0,0,12.0,14.267818675321692,349.49793198529414,25.143712660845587,4.803184509277344,705.8235294117648,91.56196863511029,8.941176470588236,13.529411764705882
0,0,0,0,0,1,0,0,0,0,12.0,14.631243024553571,518.9568638392857,30.873099190848215,2.566293770926339,848.9428571428572,93.50505719866071,9.657142857142857,16.485714285714284
0,0,0,0,0,1,0,0,0,0,8.0,14.631243024553571,518.9568638392857,30.873099190848215,2.566293770926339,848.9428571428572,93.50505719866071,9.657142857142857,16.485714285714284
0,0,0,0,0,1,0,0,0,0,5.0,14.631243024553571,518.9568638392857,30.873099190848215,2.566293770926339,848.9428571428572,93.50505719866071,9.657142857142857,16.485714285714284
0,0,0,0,0,1,0,0,0,0,12.0,14.090979682074654,628.0481228298611,32.75910441080729,0.7680833604600694,814.6666666666666,86.83100043402777,18.61111111111111,24.27777777777778
0,0,0,0,0,1,0,0,0,0,8.0,14.090979682074654,628.0481228298611,32.75910441080729,0.7680833604600694,814.6666666666666,86.83100043402777,18.61111111111111,24.27777777777778
0,0,0,0,0,1,0,0,0,0,5.0,14.090979682074654,628.0481228298611,32.75910441080729,0.7680833604600694,814.6666666666666,86.83100043402777,18.61111111111111,24.27777777777778
0,0,0,0,0,1,0,0,0,0,12.0,13.936253865559896,687.5378146701389,33.89110989040799,0.43709728452894425,1052.388888888889,79.77684868706598,33.111111111111114,41.166666666666664
0,0,0,0,0,1,0,0,0,0,8.0,13.936253865559896,687.5378146701389,33.89110989040799,0.43709728452894425,1052.388888888889,79.77684868706598,33.111111111111114,41.166666666666664
0,0,0,0,0,1,0,0,0,0,5.0,13.936253865559896,687.5378146701389,33.89110989040799,0.43709728452894425,1052.388888888889,79.77684868706598,33.111111111111114,41.166666666666664
0,0,0,0,0,1,0,0,0,0,5.0,8.566271464029947,651.2978515625,28.565443250868057,-4.511249542236328,860.9166666666666,67.09459092881944,51.916666666666664,52.97222222222222
0,0,0,0,0,1,0,0,0,0,5.0,8.443505181206596,625.9353298611111,27.72018771701389,-3.7461666531032987,944.4722222222222,64.71045600043402,63.22222222222222,65.16666666666667
0,0,0,0,0,1,0,0,0,0,4.0,8.126341078016493,559.8567165798611,25.955154418945312,-2.651458316379123,1489.9166666666667,66.29825846354167,98.47222222222223,104.16666666666667
0,0,0,0,0,1,0,0,0,0,5.0,8.126341078016493,559.8567165798611,25.955154418945312,-2.651458316379123,1489.9166666666667,66.29825846354167,98.47222222222223,104.16666666666667
0,0,0,0,0,1,0,0,0,0,4.0,9.284285651312935,536.0579969618055,25.563758002387154,-0.7124514049953885,1802.5,63.1221923828125,126.36111111111111,131.80555555555554
0,0,0,0,0,1,0,0,0,0,5.0,9.284285651312935,536.0579969618055,25.563758002387154,-0.7124514049953885,1802.5,63.1221923828125,126.36111111111111,131.80555555555554
0,1,0,0,0,1,0,0,0,0,4.0,10.221520317925346,538.2575412326389,25.64727783203125,0.043569458855523005,1693.9166666666667,60.980021158854164,127.97222222222223,135.02777777777777
0,1,0,0,0,1,0,0,0,0,5.0,10.221520317925346,538.2575412326389,25.64727783203125,0.043569458855523005,1693.9166666666667,60.980021158854164,127.97222222222223,135.02777777777777
0,0,0,0,0,1,0,0,0,0,4.0,9.085478888617622,507.7021484375,24.042173597547745,-0.6219584147135416,1869.1944444444443,60.345296223958336,152.58333333333334,160.55555555555554
0,0,0,0,0,1,0,0,0,0,5.0,9.085478888617622,507.7021484375,24.042173597547745,-0.6219584147135416,1869.1944444444443,60.345296223958336,152.58333333333334,160.55555555555554
0,0,0,0,0,1,0,1,1,0,5.0,10.39888485995206,509.00807883522725,24.394858620383523,0.7145823998884722,1203.090909090909,54.7676835493608,113.13636363636364,116.45454545454545
0,0,0,0,0,1,0,0,0,0,5.0,9.558881676715353,502.2549252717391,22.592831818953805,0.027620362198871116,1205.7826086956522,44.83036472486413,145.6086956521739,147.17391304347825
0,0,0,0,0,1,0,0,0,0,5.0,6.163512759738499,605.30078125,20.52358161078559,-4.509863535563151,1734.4166666666667,46.86346774631076,206.88888888888889,208.05555555555554
0,0,0,0,0,1,0,0,0,0,5.0,2.0032867855495877,716.9057074652778,18.48737250434028,-11.398909674750435,896.5277777777778,30.169979519314236,154.0,164.16666666666666
0,0,0,0,0,1,0,0,0,0,5.0,2.956369400024414,812.984375,20.716874864366318,-13.74755605061849,453.97222222222223,30.756011962890625,74.0,152.22222222222223
0,0,0,0,0,1,0,0,0,0,5.0,3.7484614054361978,852.21533203125,22.163820054796005,-14.004652235243055,473.75,34.942528618706596,63.166666666666664,170.25
0,0,0,0,0,1,0,0,0,0,5.0,3.5555241902669272,859.9217122395834,21.65122307671441,-13.533194647894966,667.4722222222222,25.39325459798177,106.05555555555556,204.38888888888889
0,0,0,0,0,1,0,0,0,0,5.0,2.7978558010525174,888.6010199652778,20.83761935763889,-13.84326426188151,760.2222222222222,22.390601264105904,130.58333333333334,212.33333333333334
0,0,0,0,0,1,0,0,0,0,5.0,0.8528327941894531,873.5735134548611,18.516582912868923,-14.769756740993923,761.0555555555555,26.264979044596355,130.80555555555554,244.44444444444446
0,0,0,0,0,1,0,0,0,0,8.0,0.8528327941894531,873.5735134548611,18.516582912868923,-14.769756740993923,761.0555555555555,26.264979044596355,130.80555555555554,244.44444444444446
0,0,0,0,0,1,0,0,0,0,5.0,0.2425309287177192,1034.263671875,19.809582180447048,-19.42736307779948,553.5555555555555,67.91773817274306,64.38888888888889,282.44444444444446
0,0,0,0,0,1,0,0,0,0,6.0,0.2425309287177192,1034.263671875,19.809582180447048,-19.42736307779948,553.5555555555555,67.91773817274306,64.38888888888889,282.44444444444446
0,0,0,0,0,1,0,1,0,0,12.0,13.368185679117838,359.2447916666667,26.396713256835938,2.901211420694987,600.3333333333334,93.41738891601562,6.0,14.833333333333334
0,0,0,0,1,1,0,1,0,0,12.0,-1.0624999850451138e+37,-1.0624999850451138e+37,-1.0624999850451138e+37,-1.0624999850451138e+37,-1.0624999850451138e+37,-1.0624999850451138e+37,-1.0624999850451138e+37,-1.0624999850451138e+37
0,0,0,0,1,1,0,1,0,0,5.0,-1.0624999850451138e+37,-1.0624999850451138e+37,-1.0624999850451138e+37,-1.0624999850451138e+37,-1.0624999850451138e+37,-1.0624999850451138e+37,-1.0624999850451138e+37,-1.0624999850451138e+37
0,0,0,0,1,1,0,1,0,0,8.0,-1.0624999850451138e+37,-1.0624999850451138e+37,-1.0624999850451138e+37,-1.0624999850451138e+37,-1.0624999850451138e+37,-1.0624999850451138e+37,-1.0624999850451138e+37,-1.0624999850451138e+37
0,0,0,0,0,1,0,1,0,0,5.0,15.50240749782986,559.1712239583334,31.682786729600693,2.8965557946099176,481.1111111111111,88.04398600260417,6.916666666666667,11.416666666666666
0,0,0,0,0,1,0,1,0,0,12.0,15.50240749782986,559.1712239583334,31.682786729600693,2.8965557946099176,481.1111111111111,88.04398600260417,6.916666666666667,11.416666666666666
0,0,0,0,0,1,0,1,0,0,8.0,15.50240749782986,559.1712239583334,31.682786729600693,2.8965557946099176,481.1111111111111,88.04398600260417,6.916666666666667,11.416666666666666
0,0,0,0,0,1,0,0,0,0,12.0,16.097593519422745,605.1829969618055,33.42149861653646,2.861267513699002,500.5833333333333,89.06410047743056,8.083333333333334,9.13888888888889
0,0,0,0,0,1,0,0,0,0,8.0,16.097593519422745,605.1829969618055,33.42149861653646,2.861267513699002,500.5833333333333,89.06410047743056,8.083333333333334,9.13888888888889
0,0,0,0,0,1,0,0,0,0,5.0,16.097593519422745,605.1829969618055,33.42149861653646,2.861267513699002,500.5833333333333,89.06410047743056,8.083333333333334,9.13888888888889
0,0,0,0,0,1,0,0,0,0,12.0,14.614857991536459,645.9758572048611,32.93707614474826,1.4723055097791884,942.4444444444445,85.11726888020833,20.833333333333332,23.61111111111111
0,0,0,0,0,1,0,0,0,0,8.0,14.614857991536459,645.9758572048611,32.93707614474826,1.4723055097791884,942.4444444444445,85.11726888020833,20.833333333333332,23.61111111111111
0,0,0,0,0,1,0,0,0,0,5.0,14.614857991536459,645.9758572048611,32.93707614474826,1.4723055097791884,942.4444444444445,85.11726888020833,20.833333333333332,23.61111111111111
0,0,0,0,0,1,0,0,0,0,12.0,9.03598361545139,665.0827365451389,29.061269124348957,-4.567993587917751,1011.3888888888889,68.61793348524306,49.05555555555556,52.25
0,0,0,0,0,1,0,0,0,0,8.0,9.03598361545139,665.0827365451389,29.061269124348957,-4.567993587917751,1011.3888888888889,68.61793348524306,49.05555555555556,52.25
0,0,0,0,0,1,0,0,0,0,5.0,9.03598361545139,665.0827365451389,29.061269124348957,-4.567993587917751,1011.3888888888889,68.61793348524306,49.05555555555556,52.25
0,0,0,0,0,1,0,0,0,0,5.0,8.227119445800781,701.0828993055555,29.073828803168404,-6.204479641384548,531.25,50.58673434787326,42.388888888888886,42.75
0,0,0,0,0,1,0,0,0,0,5.0,6.711602528889974,701.7032335069445,27.82150607638889,-7.649922688802083,488.52777777777777,51.5147705078125,47.5,50.138888888888886
0,0,0,0,0,1,0,0,0,0,13.0,5.414503733317058,664.1799045138889,26.10266621907552,-8.537701076931423,623.3333333333334,57.07463921440972,59.916666666666664,64.86111111111111
0,0,0,0,0,1,0,0,0,0,5.0,5.414503733317058,664.1799045138889,26.10266621907552,-8.537701076931423,623.3333333333334,57.07463921440972,59.916666666666664,64.86111111111111
0,0,0,0,0,1,0,0,0,0,13.0,7.193363613552517,642.5938042534722,26.77572292751736,-5.34675047132704,912.7777777777778,57.61522759331597,80.44444444444444,84.13888888888889
0,0,0,0,0,1,0,0,0,0,5.0,7.193363613552517,642.5938042534722,26.77572292751736,-5.34675047132704,912.7777777777778,57.61522759331597,80.44444444444444,84.13888888888889
0,0,0,0,0,1,0,0,0,0,8.0,7.193363613552517,642.5938042534722,26.77572292751736,-5.34675047132704,912.7777777777778,57.61522759331597,80.44444444444444,84.13888888888889
0,0,0,0,0,1,0,0,0,0,5.0,8.07908715142144,643.6749131944445,25.866811116536457,-3.723458184136285,1233.75,66.36199951171875,87.80555555555556,92.97222222222223
0,0,0,0,0,1,0,0,0,0,13.0,8.07908715142144,643.6749131944445,25.866811116536457,-3.723458184136285,1233.75,66.36199951171875,87.80555555555556,92.97222222222223
0,0,0,0,0,1,0,0,0,0,8.0,8.07908715142144,643.6749131944445,25.866811116536457,-3.723458184136285,1233.75,66.36199951171875,87.80555555555556,92.97222222222223
0,0,0,0,0,1,0,0,0,0,5.0,5.264419131808811,603.8743489583334,21.505720350477432,-5.56062486436632,1669.75,66.01106092664931,128.38888888888889,135.16666666666666
0,0,0,0,0,1,0,0,0,0,5.0,6.374531639946832,600.90625,21.586013793945312,-4.1084238688151045,1965.1666666666667,58.475863986545136,173.55555555555554,185.22222222222223
0,0,0,0,0,1,0,0,0,0,5.0,5.439658694797092,609.4524197048611,21.03844536675347,-5.540965186225043,1800.5277777777778,54.65111626519097,180.91666666666666,192.11111111111111
0,0,0,0,0,1,0,0,0,0,5.0,5.079995897081163,677.5772569444445,21.22942437065972,-7.256554497612847,1207.0277777777778,42.715549045138886,163.19444444444446,165.80555555555554
0,0,0,0,0,1,0,0,0,0,5.0,3.8613077799479165,765.5153537326389,21.121605767144096,-10.442061530219185,569.4722222222222,27.43694390190972,100.11111111111111,141.19444444444446
0,0,0,0,0,1,0,0,0,0,5.0,3.7811203002929688,831.5504557291666,21.96151394314236,-12.679126315646702,468.8333333333333,32.950225830078125,70.33333333333333,166.5
0,0,0,0,0,1,0,0,0,0,5.0,3.4708633422851562,804.8937717013889,21.048602634006077,-12.350507100423178,731.1388888888889,24.27035183376736,122.69444444444444,221.33333333333334
0,0,0,0,0,1,0,0,0,0,5.0,2.304860644870334,805.3426649305555,19.596238878038193,-13.316213819715712,930.1666666666666,19.829854329427082,167.83333333333334,266.94444444444446
0,0,0,0,0,1,0,0,0,0,5.0,2.1805909474690757,901.0872938368055,19.911604139539932,-14.343965318467882,619.9444444444445,37.909522162543404,99.80555555555556,233.33333333333334
0,0,0,0,0,1,0,0,0,0,8.0,2.1805909474690757,901.0872938368055,19.911604139539932,-14.343965318467882,619.9444444444445,37.909522162543404,99.80555555555556,233.33333333333334
0,0,0,0,0,1,0,0,0,0,8.0,1.3996065987481012,1088.7278645833333,20.957784016927082,-18.20651584201389,492.6666666666667,53.19458346896701,67.19444444444444,221.63888888888889
0,0,0,0,0,1,0,0,0,0,5.0,1.3996065987481012,1088.7278645833333,20.957784016927082,-18.20651584201389,492.6666666666667,53.19458346896701,67.19444444444444,221.63888888888889
0,0,0,0,0,1,0,1,0,0,12.0,14.614041415127842,313.86592240767044,26.845542214133523,3.745516690340909,478.8181818181818,95.6962890625,3.0,10.181818181818182
0,0,0,0,0,1,0,0,0,0,12.0,14.828307180693656,498.5374644886364,31.83871182528409,1.3536515669389204,452.6060606060606,93.30809807054925,4.515151515151516,11.848484848484848
0,0,0,0,0,1,0,0,0,0,8.0,14.828307180693656,498.5374644886364,31.83871182528409,1.3536515669389204,452.6060606060606,93.30809807054925,4.515151515151516,11.848484848484848
